encounter_provider_id,encounter_id,provider_id,encounter_role_id,creator,date_created,changed_by,date_changed,voided,date_voided,voided_by,void_reason,uuid
10414,33300,1,1,1,'2006-05-2509:00:01',NULL,NULL,0,NULL,NULL,NULL,'bfb03106-1691-11df-97a5-7038c432aabf'

10415,33302,1,1,1,'2006-05-2509:00:42',NULL,NULL,0,NULL,NULL,NULL,'bfb03232-1691-11df-97a5-7038c432aabf'

10416,33303,1,1,1,'2006-05-2509:00:59',NULL,NULL,0,NULL,NULL,NULL,'bfb0335d-1691-11df-97a5-7038c432aabf'

10417,33305,1,1,1,'2006-05-2509:01:28',NULL,NULL,0,NULL,NULL,NULL,'bfb03489-1691-11df-97a5-7038c432aabf'

10418,33310,1,1,1,'2006-05-2509:04:05',NULL,NULL,0,NULL,NULL,NULL,'bfb035b8-1691-11df-97a5-7038c432aabf'

10419,33312,1,1,1,'2006-05-2509:04:34',NULL,NULL,0,NULL,NULL,NULL,'bfb036df-1691-11df-97a5-7038c432aabf'

10420,33317,1,1,1,'2006-05-2509:06:32',NULL,NULL,0,NULL,NULL,NULL,'bfb0380f-1691-11df-97a5-7038c432aabf'

10421,33332,1,1,1,'2006-05-2509:11:37',NULL,NULL,0,NULL,NULL,NULL,'bfb03961-1691-11df-97a5-7038c432aabf'

10422,33333,1,1,1,'2006-05-2509:11:47',NULL,NULL,0,NULL,NULL,NULL,'bfb03a7b-1691-11df-97a5-7038c432aabf'

10423,33334,1,1,1,'2006-05-2509:10:00',NULL,NULL,0,NULL,NULL,NULL,'bfb03b9a-1691-11df-97a5-7038c432aabf'

10424,33337,1,1,1,'2006-05-2509:14:02',NULL,NULL,0,NULL,NULL,NULL,'bfb03cb4-1691-11df-97a5-7038c432aabf'

10425,33345,1,1,1,'2006-05-2509:15:52',NULL,NULL,0,NULL,NULL,NULL,'bfb03dcf-1691-11df-97a5-7038c432aabf'

10426,33357,1,1,1,'2006-05-2509:19:37',NULL,NULL,0,NULL,NULL,NULL,'bfb21201-1691-11df-97a5-7038c432aabf'

10427,33359,1,1,1,'2006-05-2509:18:52',NULL,NULL,0,NULL,NULL,NULL,'bfb21368-1691-11df-97a5-7038c432aabf'

10428,33364,1,1,1,'2006-05-2509:21:57',NULL,NULL,0,NULL,NULL,NULL,'bfb21487-1691-11df-97a5-7038c432aabf'

10429,33372,1,1,1,'2006-05-2509:24:01',NULL,NULL,0,NULL,NULL,NULL,'bfb215a5-1691-11df-97a5-7038c432aabf'

10430,33376,1,1,1,'2006-05-2509:25:39',NULL,NULL,0,NULL,NULL,NULL,'bfb216c4-1691-11df-97a5-7038c432aabf'

10431,33379,1,1,1,'2006-05-2509:23:46',NULL,NULL,0,NULL,NULL,NULL,'bfb217de-1691-11df-97a5-7038c432aabf'

10432,33382,1,1,1,'2006-05-2509:27:57',NULL,NULL,0,NULL,NULL,NULL,'bfb21901-1691-11df-97a5-7038c432aabf'

10433,33384,1,1,1,'2006-05-2509:29:23',NULL,NULL,0,NULL,NULL,NULL,'bfb21a1b-1691-11df-97a5-7038c432aabf'

10434,33385,1,1,1,'2006-05-2509:27:05',NULL,NULL,0,NULL,NULL,NULL,'bfb21b3a-1691-11df-97a5-7038c432aabf'

10435,33387,1,1,1,'2006-05-2509:29:28',NULL,NULL,0,NULL,NULL,NULL,'bfb21c54-1691-11df-97a5-7038c432aabf'

10436,33388,1,1,1,'2006-05-2509:29:51',NULL,NULL,0,NULL,NULL,NULL,'bfb21d73-1691-11df-97a5-7038c432aabf'

10437,33389,1,1,1,'2006-05-2509:30:57',NULL,NULL,0,NULL,NULL,NULL,'bfb21e8d-1691-11df-97a5-7038c432aabf'

10438,33390,1,1,1,'2006-05-2509:31:39',NULL,NULL,0,NULL,NULL,NULL,'bfb21fa7-1691-11df-97a5-7038c432aabf'

10439,33398,1,1,1,'2006-05-2509:34:09',NULL,NULL,0,NULL,NULL,NULL,'bfb220c6-1691-11df-97a5-7038c432aabf'

10440,33399,1,1,1,'2006-05-2509:35:04',NULL,NULL,0,NULL,NULL,NULL,'bfb221e4-1691-11df-97a5-7038c432aabf'

10441,33402,1,1,1,'2006-05-2509:35:32',NULL,NULL,0,NULL,NULL,NULL,'bfb22303-1691-11df-97a5-7038c432aabf'

10442,33409,1,1,1,'2006-05-2509:37:18',NULL,NULL,0,NULL,NULL,NULL,'bfb2241d-1691-11df-97a5-7038c432aabf'

10443,33410,1,1,1,'2006-05-2509:37:09',NULL,NULL,0,NULL,NULL,NULL,'bfb22544-1691-11df-97a5-7038c432aabf'

10444,33417,1,1,1,'2006-05-2509:39:34',NULL,NULL,0,NULL,NULL,NULL,'bfb22667-1691-11df-97a5-7038c432aabf'

10445,33419,1,1,1,'2006-05-2509:40:03',NULL,NULL,0,NULL,NULL,NULL,'bfb22786-1691-11df-97a5-7038c432aabf'

10446,33420,1,1,1,'2006-05-2509:39:38',NULL,NULL,0,NULL,NULL,NULL,'bfb228a9-1691-11df-97a5-7038c432aabf'

10447,33421,1,1,1,'2006-05-2509:39:15',NULL,NULL,0,NULL,NULL,NULL,'bfb229c7-1691-11df-97a5-7038c432aabf'

10448,33426,1,1,1,'2006-05-2509:42:10',NULL,NULL,0,NULL,NULL,NULL,'bfb22aea-1691-11df-97a5-7038c432aabf'

10449,33435,1,1,1,'2006-05-2509:44:07',NULL,NULL,0,NULL,NULL,NULL,'bfb22c0d-1691-11df-97a5-7038c432aabf'

10450,33440,1,1,1,'2006-05-2509:46:30',NULL,NULL,0,NULL,NULL,NULL,'bfb22d8e-1691-11df-97a5-7038c432aabf'

10451,33445,1,1,1,'2006-05-2509:44:57',NULL,NULL,0,NULL,NULL,NULL,'bfb22ebe-1691-11df-97a5-7038c432aabf'

10452,33446,1,1,1,'2006-05-2509:43:06',NULL,NULL,0,NULL,NULL,NULL,'bfb22ff2-1691-11df-97a5-7038c432aabf'

10453,33448,1,1,1,'2006-05-2509:49:31',NULL,NULL,0,NULL,NULL,NULL,'bfb2311d-1691-11df-97a5-7038c432aabf'

10454,33449,1,1,1,'2006-05-2509:49:13',NULL,NULL,0,NULL,NULL,NULL,'bfb23248-1691-11df-97a5-7038c432aabf'

10455,33454,1,1,1,'2006-05-2509:49:48',NULL,NULL,0,NULL,NULL,NULL,'bfb2337c-1691-11df-97a5-7038c432aabf'

10456,33460,1,1,1,'2006-05-2509:53:25',NULL,NULL,0,NULL,NULL,NULL,'bfb234df-1691-11df-97a5-7038c432aabf'

10457,33462,1,1,1,'2006-05-2509:53:38',NULL,NULL,0,NULL,NULL,NULL,'bfb23607-1691-11df-97a5-7038c432aabf'

10458,33466,1,1,1,'2006-05-2509:54:59',NULL,NULL,0,NULL,NULL,NULL,'bfb23725-1691-11df-97a5-7038c432aabf'

10459,33467,1,1,1,'2006-05-2509:55:17',NULL,NULL,0,NULL,NULL,NULL,'bfb23848-1691-11df-97a5-7038c432aabf'

10460,33469,1,1,1,'2006-05-2509:55:57',NULL,NULL,0,NULL,NULL,NULL,'bfb23967-1691-11df-97a5-7038c432aabf'

10461,33471,1,1,1,'2006-05-2509:56:30',NULL,NULL,0,NULL,NULL,NULL,'bfb23a85-1691-11df-97a5-7038c432aabf'

10462,33474,1,1,1,'2006-05-2509:57:02',NULL,NULL,0,NULL,NULL,NULL,'bfb244c3-1691-11df-97a5-7038c432aabf'

10463,33478,1,1,1,'2006-05-2509:58:15',NULL,NULL,0,NULL,NULL,NULL,'bfb245e2-1691-11df-97a5-7038c432aabf'

10464,33483,1,1,1,'2006-05-2510:00:02',NULL,NULL,0,NULL,NULL,NULL,'bfb246fc-1691-11df-97a5-7038c432aabf'

10465,33485,1,1,1,'2006-05-2510:01:06',NULL,NULL,0,NULL,NULL,NULL,'bfb2481b-1691-11df-97a5-7038c432aabf'

10466,33489,1,1,1,'2006-05-2510:04:51',NULL,NULL,0,NULL,NULL,NULL,'bfb24942-1691-11df-97a5-7038c432aabf'

10467,33499,1,1,1,'2006-05-2510:09:14',NULL,NULL,0,NULL,NULL,NULL,'bfb24a60-1691-11df-97a5-7038c432aabf'

10468,33505,1,1,1,'2006-05-2510:13:55',NULL,NULL,0,NULL,NULL,NULL,'bfb24b7f-1691-11df-97a5-7038c432aabf'

10469,33508,1,1,1,'2006-05-2510:13:07',NULL,NULL,0,NULL,NULL,NULL,'bfb24c9d-1691-11df-97a5-7038c432aabf'

10470,33509,1,1,1,'2006-05-2510:14:57',NULL,NULL,0,NULL,NULL,NULL,'bfb24dc0-1691-11df-97a5-7038c432aabf'

10471,33514,1,1,1,'2006-05-2510:15:45',NULL,NULL,0,NULL,NULL,NULL,'bfb24ee3-1691-11df-97a5-7038c432aabf'

10472,33521,1,1,1,'2006-05-2510:18:13',NULL,NULL,0,NULL,NULL,NULL,'bfb25002-1691-11df-97a5-7038c432aabf'

10473,33524,1,1,1,'2006-05-2510:22:28',NULL,NULL,0,NULL,NULL,NULL,'bfb25125-1691-11df-97a5-7038c432aabf'

10474,33537,1,1,1,'2006-05-2510:19:50',NULL,NULL,0,NULL,NULL,NULL,'bfb25243-1691-11df-97a5-7038c432aabf'

10475,33538,1,1,1,'2006-05-2510:27:41',NULL,NULL,0,NULL,NULL,NULL,'bfb253c0-1691-11df-97a5-7038c432aabf'

10476,33541,1,1,1,'2006-05-2510:30:45',NULL,NULL,0,NULL,NULL,NULL,'bfb254eb-1691-11df-97a5-7038c432aabf'

10477,33542,1,1,1,'2006-05-2510:30:20',NULL,NULL,0,NULL,NULL,NULL,'bfb2561b-1691-11df-97a5-7038c432aabf'

10478,33544,1,1,1,'2006-05-2510:33:56',NULL,NULL,0,NULL,NULL,NULL,'bfb2574b-1691-11df-97a5-7038c432aabf'

10479,33545,1,1,1,'2006-05-2510:50:31',NULL,NULL,0,NULL,NULL,NULL,'bfb2587a-1691-11df-97a5-7038c432aabf'

10480,33547,1,1,1,'2006-05-2510:56:23',NULL,NULL,0,NULL,NULL,NULL,'bfb259ae-1691-11df-97a5-7038c432aabf'

10481,33548,1,1,1,'2006-05-2510:56:26',NULL,NULL,0,NULL,NULL,NULL,'bfb25ada-1691-11df-97a5-7038c432aabf'

10482,33559,1,1,1,'2006-05-2511:03:44',NULL,NULL,0,NULL,NULL,NULL,'bfb25c3d-1691-11df-97a5-7038c432aabf'

10483,33560,1,1,1,'2006-05-2511:02:42',NULL,NULL,0,NULL,NULL,NULL,'bfb25d5b-1691-11df-97a5-7038c432aabf'

10484,33570,1,1,1,'2006-05-2511:08:08',NULL,NULL,0,NULL,NULL,NULL,'bfb25e7e-1691-11df-97a5-7038c432aabf'

10485,33571,1,1,1,'2006-05-2511:07:39',NULL,NULL,0,NULL,NULL,NULL,'bfb25f98-1691-11df-97a5-7038c432aabf'

10486,33578,1,1,1,'2006-05-2511:10:09',NULL,NULL,0,NULL,NULL,NULL,'bfb260b7-1691-11df-97a5-7038c432aabf'

10487,33579,1,1,1,'2006-05-2511:12:05',NULL,NULL,0,NULL,NULL,NULL,'bfb261da-1691-11df-97a5-7038c432aabf'

10488,33580,1,1,1,'2006-05-2511:12:48',NULL,NULL,0,NULL,NULL,NULL,'bfb262f8-1691-11df-97a5-7038c432aabf'

10489,33581,1,1,1,'2006-05-2511:13:33',NULL,NULL,0,NULL,NULL,NULL,'bfb26420-1691-11df-97a5-7038c432aabf'

10490,33583,1,1,1,'2006-05-2511:14:26',NULL,NULL,0,NULL,NULL,NULL,'bfb2653e-1691-11df-97a5-7038c432aabf'

10491,33584,1,1,1,'2006-05-2511:13:18',NULL,NULL,0,NULL,NULL,NULL,'bfb26661-1691-11df-97a5-7038c432aabf'

10492,33592,1,1,1,'2006-05-2511:18:59',NULL,NULL,0,NULL,NULL,NULL,'bfb26780-1691-11df-97a5-7038c432aabf'

10493,33593,1,1,1,'2006-05-2511:20:26',NULL,NULL,0,NULL,NULL,NULL,'bfb2689e-1691-11df-97a5-7038c432aabf'

10494,33594,1,1,1,'2006-05-2511:20:02',NULL,NULL,0,NULL,NULL,NULL,'bfb269c1-1691-11df-97a5-7038c432aabf'

10495,33597,1,1,1,'2006-05-2511:21:44',NULL,NULL,0,NULL,NULL,NULL,'bfb26ae4-1691-11df-97a5-7038c432aabf'

10496,33601,1,1,1,'2006-05-2511:21:33',NULL,NULL,0,NULL,NULL,NULL,'bfb26c0b-1691-11df-97a5-7038c432aabf'

10497,33603,1,1,1,'2006-05-2511:23:25',NULL,NULL,0,NULL,NULL,NULL,'bfb26d2e-1691-11df-97a5-7038c432aabf'

10498,33604,1,1,1,'2006-05-2511:21:41',NULL,NULL,0,NULL,NULL,NULL,'bfb26e6f-1691-11df-97a5-7038c432aabf'

10499,33605,1,1,1,'2006-05-2511:22:59',NULL,NULL,0,NULL,NULL,NULL,'bfb26f8d-1691-11df-97a5-7038c432aabf'

10500,33610,1,1,1,'2006-05-2511:24:35',NULL,NULL,0,NULL,NULL,NULL,'bfb27096-1691-11df-97a5-7038c432aabf'

10501,33615,1,1,1,'2006-05-2511:25:41',NULL,NULL,0,NULL,NULL,NULL,'bfb27197-1691-11df-97a5-7038c432aabf'

10502,33616,1,1,1,'2006-05-2511:26:30',NULL,NULL,0,NULL,NULL,NULL,'bfb27298-1691-11df-97a5-7038c432aabf'

10503,33623,1,1,1,'2006-05-2511:28:31',NULL,NULL,0,NULL,NULL,NULL,'bfb273a1-1691-11df-97a5-7038c432aabf'

10504,33624,1,1,1,'2006-05-2511:29:09',NULL,NULL,0,NULL,NULL,NULL,'bfb274a6-1691-11df-97a5-7038c432aabf'

10505,33627,1,1,1,'2006-05-2511:29:18',NULL,NULL,0,NULL,NULL,NULL,'bfb275b3-1691-11df-97a5-7038c432aabf'

10506,33630,1,1,1,'2006-05-2511:29:46',NULL,NULL,0,NULL,NULL,NULL,'bfb276b4-1691-11df-97a5-7038c432aabf'

10507,33632,1,1,1,'2006-05-2511:31:58',NULL,NULL,0,NULL,NULL,NULL,'bfb277b5-1691-11df-97a5-7038c432aabf'

10508,33633,1,1,1,'2006-05-2511:32:09',NULL,NULL,0,NULL,NULL,NULL,'bfb278ba-1691-11df-97a5-7038c432aabf'

10509,33644,1,1,1,'2006-05-2511:36:12',NULL,NULL,0,NULL,NULL,NULL,'bfb285e8-1691-11df-97a5-7038c432aabf'

10510,33645,1,1,1,'2006-05-2511:35:46',NULL,NULL,0,NULL,NULL,NULL,'bfb286e9-1691-11df-97a5-7038c432aabf'

10511,33648,1,1,1,'2006-05-2511:36:41',NULL,NULL,0,NULL,NULL,NULL,'bfb287ea-1691-11df-97a5-7038c432aabf'

10512,33650,1,1,1,'2006-05-2511:37:53',NULL,NULL,0,NULL,NULL,NULL,'bfb288f3-1691-11df-97a5-7038c432aabf'

10513,33651,1,1,1,'2006-05-2511:37:46',NULL,NULL,0,NULL,NULL,NULL,'bfb289f3-1691-11df-97a5-7038c432aabf'

10514,33653,1,1,1,'2006-05-2511:38:10',NULL,NULL,0,NULL,NULL,NULL,'bfb28d94-1691-11df-97a5-7038c432aabf'

10515,33657,1,1,1,'2006-05-2511:39:52',NULL,NULL,0,NULL,NULL,NULL,'bfb28f3f-1691-11df-97a5-7038c432aabf'

10516,33660,1,1,1,'2006-05-2511:40:35',NULL,NULL,0,NULL,NULL,NULL,'bfb29e74-1691-11df-97a5-7038c432aabf'

10517,33667,1,1,1,'2006-05-2511:42:43',NULL,NULL,0,NULL,NULL,NULL,'bfb2a006-1691-11df-97a5-7038c432aabf'

10518,33669,1,1,1,'2006-05-2511:43:37',NULL,NULL,0,NULL,NULL,NULL,'bfb2a1e9-1691-11df-97a5-7038c432aabf'

10519,33670,1,1,1,'2006-05-2511:43:32',NULL,NULL,0,NULL,NULL,NULL,'bfb2a37f-1691-11df-97a5-7038c432aabf'

10520,33672,1,1,1,'2006-05-2511:43:53',NULL,NULL,0,NULL,NULL,NULL,'bfb2b0ee-1691-11df-97a5-7038c432aabf'

10521,33675,1,1,1,'2006-05-2511:44:35',NULL,NULL,0,NULL,NULL,NULL,'bfb2b280-1691-11df-97a5-7038c432aabf'

10522,33679,1,1,1,'2006-05-2511:44:39',NULL,NULL,0,NULL,NULL,NULL,'bfb2b5a5-1691-11df-97a5-7038c432aabf'

10523,33682,1,1,1,'2006-05-2511:46:50',NULL,NULL,0,NULL,NULL,NULL,'bfb2c504-1691-11df-97a5-7038c432aabf'

10524,33687,1,1,1,'2006-05-2511:46:59',NULL,NULL,0,NULL,NULL,NULL,'bfb2d300-1691-11df-97a5-7038c432aabf'

10525,33691,1,1,1,'2006-05-2511:48:19',NULL,NULL,0,NULL,NULL,NULL,'bfb2e011-1691-11df-97a5-7038c432aabf'

10526,33694,1,1,1,'2006-05-2511:49:31',NULL,NULL,0,NULL,NULL,NULL,'bfb301d5-1691-11df-97a5-7038c432aabf'

10527,33702,1,1,1,'2006-05-2511:52:59',NULL,NULL,0,NULL,NULL,NULL,'bfb302ef-1691-11df-97a5-7038c432aabf'

10528,33706,1,1,1,'2006-05-2511:52:31',NULL,NULL,0,NULL,NULL,NULL,'bfb303f8-1691-11df-97a5-7038c432aabf'

10529,33708,1,1,1,'2006-05-2511:54:44',NULL,NULL,0,NULL,NULL,NULL,'bfb30513-1691-11df-97a5-7038c432aabf'

10530,33711,1,1,1,'2006-05-2511:55:36',NULL,NULL,0,NULL,NULL,NULL,'bfb3062d-1691-11df-97a5-7038c432aabf'

10531,33713,1,1,1,'2006-05-2511:55:34',NULL,NULL,0,NULL,NULL,NULL,'bfb3073f-1691-11df-97a5-7038c432aabf'

10532,33716,1,1,1,'2006-05-2511:56:44',NULL,NULL,0,NULL,NULL,NULL,'bfb30855-1691-11df-97a5-7038c432aabf'

10533,33718,1,1,1,'2006-05-2511:55:27',NULL,NULL,0,NULL,NULL,NULL,'bfb3096b-1691-11df-97a5-7038c432aabf'

10534,33721,1,1,1,'2006-05-2511:57:16',NULL,NULL,0,NULL,NULL,NULL,'bfb30a81-1691-11df-97a5-7038c432aabf'

10535,33722,1,1,1,'2006-05-2511:58:21',NULL,NULL,0,NULL,NULL,NULL,'bfb30b93-1691-11df-97a5-7038c432aabf'

10536,33725,1,1,1,'2006-05-2511:59:11',NULL,NULL,0,NULL,NULL,NULL,'bfb30cad-1691-11df-97a5-7038c432aabf'

10537,33726,1,1,1,'2006-05-2511:58:43',NULL,NULL,0,NULL,NULL,NULL,'bfb30dbf-1691-11df-97a5-7038c432aabf'

10538,33732,1,1,1,'2006-05-2511:59:16',NULL,NULL,0,NULL,NULL,NULL,'bfb30ed0-1691-11df-97a5-7038c432aabf'

10539,33738,1,1,1,'2006-05-2512:01:59',NULL,NULL,0,NULL,NULL,NULL,'bfb30fe6-1691-11df-97a5-7038c432aabf'

10540,33741,1,1,1,'2006-05-2512:00:32',NULL,NULL,0,NULL,NULL,NULL,'bfb310f8-1691-11df-97a5-7038c432aabf'

10541,33746,1,1,1,'2006-05-2512:04:13',NULL,NULL,0,NULL,NULL,NULL,'bfb31212-1691-11df-97a5-7038c432aabf'

10542,33748,1,1,1,'2006-05-2512:03:52',NULL,NULL,0,NULL,NULL,NULL,'bfb31324-1691-11df-97a5-7038c432aabf'

10543,33749,1,1,1,'2006-05-2512:05:04',NULL,NULL,0,NULL,NULL,NULL,'bfb3143a-1691-11df-97a5-7038c432aabf'

10544,33755,1,1,1,'2006-05-2512:06:03',NULL,NULL,0,NULL,NULL,NULL,'bfb31550-1691-11df-97a5-7038c432aabf'

10545,33757,1,1,1,'2006-05-2512:08:00',NULL,NULL,0,NULL,NULL,NULL,'bfb31662-1691-11df-97a5-7038c432aabf'

10546,33758,1,1,1,'2006-05-2512:05:49',NULL,NULL,0,NULL,NULL,NULL,'bfb317da-1691-11df-97a5-7038c432aabf'

10547,33760,1,1,1,'2006-05-2512:06:15',NULL,NULL,0,NULL,NULL,NULL,'bfb318fd-1691-11df-97a5-7038c432aabf'

10548,33762,1,1,1,'2006-05-2512:09:04',NULL,NULL,0,NULL,NULL,NULL,'bfb31a24-1691-11df-97a5-7038c432aabf'

10549,33764,1,1,1,'2006-05-2512:09:12',NULL,NULL,0,NULL,NULL,NULL,'bfb31b47-1691-11df-97a5-7038c432aabf'

10550,33767,1,1,1,'2006-05-2512:09:44',NULL,NULL,0,NULL,NULL,NULL,'bfb31c73-1691-11df-97a5-7038c432aabf'

10551,33770,1,1,1,'2006-05-2512:11:15',NULL,NULL,0,NULL,NULL,NULL,'bfb31d91-1691-11df-97a5-7038c432aabf'

10552,33773,1,1,1,'2006-05-2512:11:56',NULL,NULL,0,NULL,NULL,NULL,'bfb31ef0-1691-11df-97a5-7038c432aabf'

10553,33774,1,1,1,'2006-05-2512:09:39',NULL,NULL,0,NULL,NULL,NULL,'bfb32002-1691-11df-97a5-7038c432aabf'

10554,33777,1,1,1,'2006-05-2512:13:14',NULL,NULL,0,NULL,NULL,NULL,'bfb32113-1691-11df-97a5-7038c432aabf'

10555,33780,1,1,1,'2006-05-2512:14:04',NULL,NULL,0,NULL,NULL,NULL,'bfb3222e-1691-11df-97a5-7038c432aabf'

10556,33781,1,1,1,'2006-05-2512:15:08',NULL,NULL,0,NULL,NULL,NULL,'bfb32340-1691-11df-97a5-7038c432aabf'

10557,33788,1,1,1,'2006-05-2512:16:56',NULL,NULL,0,NULL,NULL,NULL,'bfb3245a-1691-11df-97a5-7038c432aabf'

10558,33795,1,1,1,'2006-05-2512:18:34',NULL,NULL,0,NULL,NULL,NULL,'bfb3256c-1691-11df-97a5-7038c432aabf'

10559,33798,1,1,1,'2006-05-2512:18:39',NULL,NULL,0,NULL,NULL,NULL,'bfb32682-1691-11df-97a5-7038c432aabf'

10560,33799,1,1,1,'2006-05-2512:19:31',NULL,NULL,0,NULL,NULL,NULL,'bfb32793-1691-11df-97a5-7038c432aabf'

10561,33803,1,1,1,'2006-05-2512:19:12',NULL,NULL,0,NULL,NULL,NULL,'bfb328a9-1691-11df-97a5-7038c432aabf'

10562,33804,1,1,1,'2006-05-2512:21:36',NULL,NULL,0,NULL,NULL,NULL,'bfb329bf-1691-11df-97a5-7038c432aabf'

10563,33810,1,1,1,'2006-05-2512:21:52',NULL,NULL,0,NULL,NULL,NULL,'bfb32acd-1691-11df-97a5-7038c432aabf'

10564,33814,1,1,1,'2006-05-2512:23:26',NULL,NULL,0,NULL,NULL,NULL,'bfb32be3-1691-11df-97a5-7038c432aabf'

10565,33821,1,1,1,'2006-05-2512:25:04',NULL,NULL,0,NULL,NULL,NULL,'bfb32cf9-1691-11df-97a5-7038c432aabf'

10566,33822,1,1,1,'2006-05-2512:26:42',NULL,NULL,0,NULL,NULL,NULL,'bfb32e0f-1691-11df-97a5-7038c432aabf'

10567,33823,1,1,1,'2006-05-2512:27:12',NULL,NULL,0,NULL,NULL,NULL,'bfb32f21-1691-11df-97a5-7038c432aabf'

10568,33824,1,1,1,'2006-05-2512:26:30',NULL,NULL,0,NULL,NULL,NULL,'bfb33032-1691-11df-97a5-7038c432aabf'

10569,33827,1,1,1,'2006-05-2512:27:28',NULL,NULL,0,NULL,NULL,NULL,'bfb33205-1691-11df-97a5-7038c432aabf'

10570,33834,1,1,1,'2006-05-2512:29:01',NULL,NULL,0,NULL,NULL,NULL,'bfb33316-1691-11df-97a5-7038c432aabf'

10571,33837,1,1,1,'2006-05-2512:28:37',NULL,NULL,0,NULL,NULL,NULL,'bfb33431-1691-11df-97a5-7038c432aabf'

10572,33850,1,1,1,'2006-05-2512:34:46',NULL,NULL,0,NULL,NULL,NULL,'bfb33542-1691-11df-97a5-7038c432aabf'

10573,33857,1,1,1,'2006-05-2512:37:04',NULL,NULL,0,NULL,NULL,NULL,'bfb3365d-1691-11df-97a5-7038c432aabf'

10574,33874,1,1,1,'2006-05-2512:44:27',NULL,NULL,0,NULL,NULL,NULL,'bfb3376e-1691-11df-97a5-7038c432aabf'

10575,33877,1,1,1,'2006-05-2512:45:03',NULL,NULL,0,NULL,NULL,NULL,'bfb33885-1691-11df-97a5-7038c432aabf'

10576,33878,1,1,1,'2006-05-2512:45:49',NULL,NULL,0,NULL,NULL,NULL,'bfb3399b-1691-11df-97a5-7038c432aabf'

10577,33880,1,1,1,'2006-05-2512:46:07',NULL,NULL,0,NULL,NULL,NULL,'bfb33aac-1691-11df-97a5-7038c432aabf'

10578,33883,1,1,1,'2006-05-2512:47:20',NULL,NULL,0,NULL,NULL,NULL,'bfb33bc2-1691-11df-97a5-7038c432aabf'

10579,33886,1,1,1,'2006-05-2512:48:22',NULL,NULL,0,NULL,NULL,NULL,'bfb33cd4-1691-11df-97a5-7038c432aabf'

10580,33887,1,1,1,'2006-05-2512:47:45',NULL,NULL,0,NULL,NULL,NULL,'bfb33e44-1691-11df-97a5-7038c432aabf'

10581,33891,1,1,1,'2006-05-2512:50:19',NULL,NULL,0,NULL,NULL,NULL,'bfb33f67-1691-11df-97a5-7038c432aabf'

10582,33895,1,1,1,'2006-05-2512:49:57',NULL,NULL,0,NULL,NULL,NULL,'bfb3408e-1691-11df-97a5-7038c432aabf'

10583,33899,1,1,1,'2006-05-2512:52:33',NULL,NULL,0,NULL,NULL,NULL,'bfb341b1-1691-11df-97a5-7038c432aabf'

10584,33900,1,1,1,'2006-05-2512:52:19',NULL,NULL,0,NULL,NULL,NULL,'bfb342cf-1691-11df-97a5-7038c432aabf'

10585,33905,1,1,1,'2006-05-2512:52:48',NULL,NULL,0,NULL,NULL,NULL,'bfb343f6-1691-11df-97a5-7038c432aabf'

10586,33908,1,1,1,'2006-05-2512:53:38',NULL,NULL,0,NULL,NULL,NULL,'bfb34519-1691-11df-97a5-7038c432aabf'

10587,33911,1,1,1,'2006-05-2512:56:42',NULL,NULL,0,NULL,NULL,NULL,'bfb34670-1691-11df-97a5-7038c432aabf'

10588,33915,1,1,1,'2006-05-2514:04:48',NULL,NULL,0,NULL,NULL,NULL,'bfb34781-1691-11df-97a5-7038c432aabf'

10589,33928,1,1,1,'2006-05-2514:12:37',NULL,NULL,0,NULL,NULL,NULL,'bfb34897-1691-11df-97a5-7038c432aabf'

10590,33935,1,1,1,'2006-05-2514:15:59',NULL,NULL,0,NULL,NULL,NULL,'bfb349ad-1691-11df-97a5-7038c432aabf'

10591,33938,1,1,1,'2006-05-2514:14:53',NULL,NULL,0,NULL,NULL,NULL,'bfb34abf-1691-11df-97a5-7038c432aabf'

10592,33940,1,1,1,'2006-05-2514:14:21',NULL,NULL,0,NULL,NULL,NULL,'bfb34bd5-1691-11df-97a5-7038c432aabf'

10593,33947,1,1,1,'2006-05-2514:19:19',NULL,NULL,0,NULL,NULL,NULL,'bfb34ce7-1691-11df-97a5-7038c432aabf'

10594,33950,1,1,1,'2006-05-2514:18:01',NULL,NULL,0,NULL,NULL,NULL,'bfb34e01-1691-11df-97a5-7038c432aabf'

10595,33958,1,1,1,'2006-05-2514:21:48',NULL,NULL,0,NULL,NULL,NULL,'bfb34f13-1691-11df-97a5-7038c432aabf'

10596,33959,1,1,1,'2006-05-2514:23:45',NULL,NULL,0,NULL,NULL,NULL,'bfb3502d-1691-11df-97a5-7038c432aabf'

10597,33960,1,1,1,'2006-05-2514:24:19',NULL,NULL,0,NULL,NULL,NULL,'bfb3513f-1691-11df-97a5-7038c432aabf'

10598,33965,1,1,1,'2006-05-2514:24:43',NULL,NULL,0,NULL,NULL,NULL,'bfb35255-1691-11df-97a5-7038c432aabf'

